Date,Temperature
-1.7273119455897503,25.657736574122364
-1.7178212206139825,25.53904215825975
-1.7083304956382146,24.7930570615343
-1.6988397706624467,25.57966656091697
-1.6893490456866789,24.07541545936889
-1.679858320710911,22.22701773804973
-1.6703675957351432,25.67517340442244
-1.6608768707593753,26.4128401771138
-1.6513861457836074,25.04530341737328
-1.6418954208078396,22.775942513651685
-1.6324046958320717,25.358090114074603
-1.6229139708563038,23.262543830916822
-1.613423245880536,24.062026256724263
-1.6039325209047681,25.051389851857632
-1.5944417959290003,25.89308583125313
-1.5849510709532324,25.245421924636144
-1.5754603459774645,25.02060046695009
-1.5659696210016967,25.27609242209627
-1.5564788960259288,22.3923043634571
-1.546988171050161,24.118388318913173
-1.537497446074393,25.960328075174367
-1.5280067210986252,25.81502203815137
-1.5185159961228574,26.54565426655544
-1.5090252711470895,25.50375451729062
-1.4995345461713216,24.806734684132778
-1.4900438211955538,23.38827462887305
-1.480553096219786,24.72765896878421
-1.471062371244018,24.150044528725275
-1.4615716462682502,26.417340954445283
-1.4520809212924823,24.292300477364883
-1.4425901963167145,24.7998678227491
-1.4330994713409466,24.29509839898959
-1.4236087463651788,24.49272125460184
-1.414118021389411,25.6416267986026
-1.404627296413643,24.9964358596076
-1.3951365714378752,26.984887493476894
-1.3856458464621073,25.527696090616896
-1.3761551214863394,24.470519570298304
-1.3666643965105716,24.645386418377488
-1.3571736715348037,26.347696396575813
-1.3476829465590359,25.382032278124328
-1.338192221583268,24.671853549792612
-1.3287014966075001,25.04496602881427
-1.3192107716317323,24.411684063317225
-1.3097200466559644,25.738792659717024
-1.3002293216801966,33.571240740270405
-1.2907385967044287,26.053255754943415
-1.2812478717286608,25.3641462992087
-1.271757146752893,24.385168641615937
-1.2622664217771253,25.094723636072203
-1.2527756968013575,24.818151023997807
-1.2432849718255896,24.7601441883933
-1.2337942468498218,25.72824614720527
-1.224303521874054,26.036503828937057
-1.214812796898286,24.843630462678707
-1.2053220719225182,25.78845383397313
-1.1958313469467503,24.314174469417
-1.1863406219709824,25.833584811707475
-1.1768498969952146,23.596257516615847
-1.1673591720194467,24.66580994385205
-1.1578684470436789,26.083070108876544
-1.148377722067911,27.21361721789518
-1.1388869970921431,23.566566791146204
-1.1293962721163753,23.818005420077363
-1.1199055471406074,24.701786465921234
-1.1104148221648396,23.441798685197394
-1.1009240971890717,22.70418584241967
-1.0914333722133038,25.4279187264642
-1.081942647237536,26.29485118099714
-1.072451922261768,25.625016209695342
-1.0629611972860002,24.783894263016105
-1.0534704723102324,24.880414865802944
-1.0439797473344645,24.48444686748981
-1.0344890223586967,24.777302434954805
-1.0249982973829288,22.22944302520255
-1.015507572407161,26.20757893600611
-1.006016847431393,24.0693315368119
-0.9965261224556252,25.15603059606113
-0.9870353974798574,24.44255563242928
-0.9775446725040895,26.337828145833832
-0.9680539475283216,24.78505439938296
-0.9585632225525538,24.88699704485518
-0.9490724975767859,24.76628287530409
-0.939581772601018,23.930888377810398
-0.9300910476252502,25.22723945518602
-0.9206003226494823,24.9075637087142
-0.9111095976737145,26.3769305975994
-0.9016188726979466,23.67708363205665
-0.8921281477221787,23.943375214682668
-0.8826374227464109,25.42773913818332
-0.873146697770643,24.710973297885285
-0.8636559727948752,25.754761833561822
-0.8541652478191073,24.33614960274527
-0.8446745228433394,24.0999716975604
-0.8351837978675716,24.9571183657109
-0.8256930728918037,24.312992646368
-0.8162023479160359,25.52250988724921
-0.806711622940268,24.772710105491964
-0.7972208979645001,24.269625074835076
-0.7877301729887323,25.044178635435223
-0.7782394480129644,25.82395383213806
-0.7687487230371965,27.38328213825456
-0.7592579980614287,25.050289942665422
-0.7497672730856608,24.6341231468586
-0.740276548109893,24.589128607386854
-0.7307858231341251,24.07146624389254
-0.7212950981583572,24.24742753975674
-0.7118043731825894,24.637676651258687
-0.7023136482068215,24.96360999765322
-0.6928229232310537,26.220556638751184
-0.6833321982552858,24.81458918978233
-0.6738414732795179,27.300272797649523
-0.6643507483037501,24.85854084306252
-0.6548600233279822,25.69770021820348
-0.6453692983522143,24.49418598808193
-0.6358785733764465,23.681318150020022
-0.6263878484006787,24.601826674578884
-0.6168971234249109,24.64396474976749
-0.607406398449143,24.20374208281479
-0.5979156734733752,26.575978783425025
-0.5884249484976073,25.753868303457
-0.5789342235218394,25.881270874338647
-0.5694434985460716,25.551060144104877
-0.5599527735703037,24.249743852531232
-0.5504620485945358,26.288415449416725
-0.540971323618768,24.295779518411045
-0.5314805986430001,23.132313845523463
-0.5219898736672323,23.06160388855097
-0.5124991486914644,24.34501137500259
-0.5030084237156965,22.85594962858902
-0.4935176987399287,25.958295033781692
-0.4840269737641608,25.369861856843123
-0.47453624878839296,25.026303444036955
-0.4650455238126251,25.517752227470357
-0.45555479883685723,27.234867731554395
-0.44606407386108937,25.574381364988845
-0.4365733488853215,24.30261910728745
-0.42708262390955365,24.455633081980928
-0.4175918989337858,26.338076742179705
-0.4081011739580179,23.757239221369147
-0.39861044898225007,26.4998927619202
-0.3891197240064822,26.19831051264325
-0.37962899903071434,24.688713910948294
-0.3701382740549465,24.830803011140265
-0.3606475490791786,25.164212367304472
-0.35115682410341076,24.668695429922987
-0.3416660991276429,24.14774994292633
-0.33217537415187504,24.010254576505083
-0.3226846491761072,23.326440148834227
-0.31319392420033937,25.227052568661687
-0.3037031992245715,24.185843816464928
-0.29421247424880365,25.04886594171119
-0.2847217492730358,23.905304680726395
-0.2752310242972679,24.540702997739093
-0.26574029932150006,24.24766269008434
